"","Scenario","Time","Replicate","AGB_M","SRR_M","Min_rate_M","Fungi_M","GF_M","Lichen_M","Aesthetic_M","Recreation_M","Fungi_val_M","Carbon_stock_M","Nitrogen_stock_M","Timber_M","Tree_richness_M"
"551","Scenario 2",82,2,123.599122811288,4.12732381998155,22.5196990534932,1.95325250009939,16.6229539475274,29.4396877164278,3.85145878534016,3.52081852428651,0.510657374375653,81.8593500286902,525.687513693033,174.891410571112,25.8858740067118
"552","Scenario 2",82,3,123.529765366626,4.12716188626075,22.522122579074,1.95303100476109,16.6260952721361,29.4369432526098,3.85129593699309,3.52041185769732,0.510511985567012,81.8135597103163,525.581570482169,174.8499213568,26.0099980873224
"553","Scenario 2",83,1,124.271191302533,4.12889640484961,22.4959721761893,1.95535416202772,16.5931080252049,29.4655514263594,3.85301777158163,3.52465938116612,0.512111163068577,82.2806848776756,525.907873276417,175.708368608805,25.9403244596686
"554","Scenario 2",83,2,124.254567656622,4.12885895148754,22.4964575408376,1.95528354672911,16.5940738159217,29.4645641231063,3.85297109745536,3.52451679841712,0.512095492058819,82.2828623480725,525.984659456452,175.537162672823,25.981507885448
"555","Scenario 2",83,3,124.238131818261,4.12881807103333,22.4972080008758,1.9552633845059,16.5943274341103,29.4643473610513,3.85294526930187,3.52447320450997,0.51203153396949,82.2640490862618,525.889686320878,175.486403527639,26.0099980873224
"556","Scenario 2",84,1,124.986178461512,4.1305692087382,22.4707446431685,1.95759270847667,16.5612698409435,29.493021045817,3.85467678249375,3.52873649560112,0.513658171520147,82.7409095216567,526.209742484047,176.373908704918,25.951052842065
"557","Scenario 2",84,2,124.953829163117,4.13049327535451,22.4719034853962,1.95749462557246,16.5626119987761,29.4917323621786,3.85460230520349,3.52854150902541,0.513588225858188,82.7321204465233,526.276333223209,176.180891623947,26.0074072786076
"558","Scenario 2",84,3,124.929382213837,4.13043438603852,22.4728850149781,1.95743991322477,16.5633616170436,29.4910734566379,3.85455407936299,3.52843529105449,0.513515813811275,82.713183756151,526.199653979239,176.13728129182,26.0122933004121
"559","Scenario 2",85,1,124.443089000365,4.12928259431384,22.4910304723514,1.9560985371162,16.5822216208114,29.4747330839214,3.85349709136241,3.52595547786839,0.512302116254141,82.6322202274347,526.37997600459,176.570758114639,26.053650605971
"560","Scenario 2",85,2,124.416534271705,4.12921789986931,22.4921477734738,1.9560484935259,16.5828728372203,29.4741033904889,3.85344821757994,3.52585027333518,0.512216354426577,82.6243860478865,526.452557771557,176.358080714027,25.9204586948584
"561","Scenario 2",85,3,124.40163600007,4.12918237860344,22.4927201659133,1.95601042311006,16.5833722519381,29.4735874378292,3.853416557514,3.5257689266707,0.512178258285629,82.6092100033037,526.35687694528,176.334767826359,26.0197614369425
"562","Scenario 2",86,1,125.073556293579,4.13075646109657,22.4688689036945,1.95808783494498,16.553908895374,29.4991526122818,3.85496602346235,3.52957497093569,0.513652585273923,82.9857887708439,526.653782754603,177.17196488945,26.0421832345117
"563","Scenario 2",86,2,125.060528298934,4.13072420097415,22.4694536358282,1.95806999496013,16.554124104375,29.4989280748986,3.85494469091503,3.52953392369087,0.51360460553916,82.984439263793,526.705180748031,176.960490803124,25.920223957156
"564","Scenario 2",86,3,125.052179304829,4.13070404634781,22.469791868445,1.95805186516063,16.5543396920651,29.4986541262025,3.85492803414566,3.52948982571229,0.513581344299407,82.9735010780546,526.63822573073,176.961677960743,26.0875484689885
"565","Scenario 2",87,1,125.750098129054,4.1323381993892,22.4450764293073,1.96022042983944,16.5235809775423,29.5253680711204,3.85654180854311,3.53346301589035,0.515102371600904,83.3824101997879,526.95695606058,177.802000467683,26.1982403366313
"566","Scenario 2",87,2,125.714037740606,4.13225270997136,22.4464275969246,1.96012199274635,16.5249184184196,29.5240882224572,3.85646322733332,3.53326647520339,0.515014175226194,83.3680975030864,527.022208794839,177.584528517284,26.1242197144894
"567","Scenario 2",87,3,125.693387743214,4.13220412510711,22.4471752931039,1.96006084203275,16.5257620580608,29.5233033367868,3.85641637379692,3.5331477647549,0.514967609599508,83.3549190415746,526.939564605032,177.580674257252,26.0808193215211
"568","Scenario 2",88,1,126.414885387143,4.13389254842218,22.4216908258591,1.96231477701055,16.4937715592227,29.5510649966766,3.85808940742805,3.53727413778875,0.516529707534776,83.7881155605015,527.282080819322,178.405133582998,26.1122220097025
"569","Scenario 2",88,2,126.365055006868,4.13377518132922,22.4235040301393,1.96216885583039,16.4958015552217,29.5492208937483,3.85797731327778,3.53699567999993,0.51641489722943,83.7667882057346,527.321972318339,178.187968047278,26.116751577959
"570","Scenario 2",88,3,126.360557658535,4.13376510503371,22.423631383199,1.96214902543138,16.4960474695139,29.5488994655688,3.85796402157796,3.53694806707275,0.516412830394746,83.761828085062,527.249448801099,178.173310476823,26.0860096329398
"571","Scenario 2",89,1,127.087201830954,4.13546633918419,22.3979112226408,1.96440914477663,16.4639785013006,29.5767251486149,3.85964514543904,3.54108952758714,0.517995304682013,84.2096284362992,527.62893533411,179.0174788566,26.1166907200362
"572","Scenario 2",89,2,127.025599546174,4.13532043938512,22.4002094172628,1.96423914551442,16.4663549091451,29.5746286718719,3.85951097687863,3.54076894507267,0.517842331855697,84.1801018239989,527.666149084523,178.792539834104,26.1159604249622
"573","Scenario 2",89,3,127.068124628332,4.13542011082498,22.3986964173021,1.96436998389106,16.464457367375,29.5761642490344,3.85960824336779,3.54099731844348,0.517938830528509,84.1989318739024,527.597330945384,178.801175340151,26.0852706438768
"574","Scenario 2",9,1,75.2430672653927,4.01451120933577,24.2032205155123,1.79769495892212,18.828896459579,27.5072495321874,3.73751605604796,3.2363723514095,0.410566319145766,50.0227552381284,517.380983637913,105.514988253829,27.1694545391316
"575","Scenario 2",9,2,75.2714715011041,4.01457609893573,24.2023283376169,1.79780408240711,18.8273147519113,27.5085932224641,3.73758979425001,3.23656398033153,0.410609958538754,50.037927457356,517.386820782111,105.539570470362,27.052589939316
"576","Scenario 2",9,3,75.2612387630193,4.01455434639921,24.2025356059178,1.79774382340945,18.8282156653902,27.5078528787389,3.73755504155276,3.23646228161366,0.410612325970247,50.0375422527864,517.388951678809,105.50341857045,27.3947592634453
"577","Scenario 2",90,1,126.746521874076,4.13469146898898,22.4083720222102,1.96305628165641,16.483717662264,29.5602055711571,3.85874412935094,3.53873579352053,0.517504655074314,84.1093770496079,527.617217575768,179.515555086979,25.4784736832954
"578","Scenario 2",90,2,126.606229860375,4.13436109865233,22.4134724078999,1.96264463179513,16.4895753565289,29.5552374769252,3.85842972017036,3.53798411289178,0.517173735962354,84.0370890090591,527.637897967345,179.259142784398,25.3862130722818
"579","Scenario 2",90,3,126.657056484846,4.13448208623975,22.4115334204062,1.962777039801,16.4876218933708,29.5566640458411,3.85853588171365,3.53820420946005,0.517314007460665,84.0649850724209,527.595814713707,179.256658852815,25.352428231121
"580","Scenario 2",91,1,127.409095633879,4.13624164419744,22.3849938964998,1.9651307382041,16.4541880719977,29.5856175237382,3.8602812447161,3.5425081024971,0.518939898485109,84.4647416494236,527.957726348003,180.118559627879,25.4859418198258
"581","Scenario 2",91,2,127.239856975187,4.13584256777858,22.3911846229941,1.96464112034108,16.4611562033168,29.5797312341952,3.85990481675693,3.5416150130862,0.518533884919481,84.3717731825216,527.9541800699,179.868928552628,25.5338283111057
"582","Scenario 2",91,3,127.324520761246,4.13604289513812,22.3880395423179,1.96487723242817,16.4577137775903,29.5823984248351,3.86008849005544,3.54202232560206,0.518750630960659,84.4203795969467,527.937820590843,179.866137929763,25.5190572238354
"583","Scenario 2",92,1,128.04912898402,4.13774016984758,22.3623347213873,1.96712060946026,16.4258787837624,29.6099815956168,3.86176067529106,3.54613298925109,0.520339181977234,84.8605114847594,528.321839300308,180.694907693249,25.4859418198258
"584","Scenario 2",92,2,127.914965780459,4.13742137608333,22.367413000902,1.96676377623387,16.4309429111221,29.6057620560193,3.86147477998425,3.54547887778527,0.519987680243007,84.7789437759733,528.349580080332,180.469878834998,25.3867694875763
"585","Scenario 2",92,3,127.985547773469,4.13758970915537,22.3646978871817,1.96694352379243,16.4283170540415,29.6077296732177,3.86162095050383,3.54578619197753,0.520184911947751,84.8241308097581,528.317083688338,180.453443079402,25.5190572238354
"586","Scenario 2",93,1,128.701585514076,4.13926682587809,22.3393029329348,1.96916143783149,16.3968431013629,29.6350022541612,3.86327383112446,3.54985139958136,0.521753752546113,85.2752419189373,528.711325659439,181.299853861836,25.474978699727
"587","Scenario 2",93,2,128.545386178296,4.13889758043526,22.3450811011168,1.96872136525982,16.403103448977,29.6297430975404,3.86293112775963,3.54904715092388,0.52136756533039,85.1843795969467,528.737845803412,181.014914852363,25.3867694875763
"588","Scenario 2",93,3,128.634498374224,4.13910833576156,22.3417776335785,1.96897114247252,16.3994332292214,29.6325184130618,3.86312457579991,3.54946948130147,0.521596220333469,85.2381612821895,528.688684773348,181.06544373763,25.6216549877415
"589","Scenario 2",94,1,129.341895385231,4.14076677468433,22.3165794527869,1.97114216441141,16.3686762440114,29.6592486604905,3.86474998996897,3.55346263350238,0.523162604269807,85.6925539027317,529.103499330563,181.886691427457,25.4581645250474
"590","Scenario 2",94,2,129.207689215976,4.14044813029142,22.3216416866475,1.97078197383689,16.3737947503825,29.6549901066293,3.86446277364093,3.55280415043388,0.522813749267824,85.60921136826,529.120153535845,181.617095856672,25.3867694875763
"591","Scenario 2",94,3,129.289966754186,4.14064226516127,22.3186236394328,1.97101847613974,16.3703146372423,29.6576280929374,3.86464365106817,3.55320226071897,0.523019551161476,85.6638224861331,529.100651179774,181.65483348148,25.6200987637148
"592","Scenario 2",95,1,128.782016509885,4.13943652935834,22.3377633733465,1.9696515269445,16.3895943548507,29.6411912493243,3.86355427641768,3.55069356918356,0.521714397132061,85.5674470014432,529.362301994401,182.018798329352,25.4683886560832
"593","Scenario 2",95,2,128.632601737059,4.1390829077657,22.3433196897678,1.96923591385938,16.3955058023784,29.6362384331961,3.86322870738771,3.54993640691687,0.521340070708947,85.4764343777712,529.368985933126,181.744088656945,25.2694006364
"594","Scenario 2",95,3,128.75305017301,4.13936677819798,22.338924615236,1.96958638119814,16.3904063567409,29.6402624284521,3.86349591306568,3.55054208705263,0.521633740752078,85.5502319904018,529.369758828746,181.797366568209,25.4660934429935
"595","Scenario 2",96,1,129.396285588844,4.14087450393897,22.3160323956578,1.97156424438363,16.3623838892684,29.6646214733008,3.86497541399163,3.55417986601196,0.523054531585572,85.9073437255482,529.716199509659,182.577897049219,25.7028394567996
"596","Scenario 2",96,2,129.174563900819,4.1403517939758,22.3241341556355,1.97092117708098,16.3715290564073,29.6568727323586,3.86448153948148,3.55300580667391,0.522524676878735,85.7798705986681,529.756144042009,182.291352348204,25.2696353741023
"597","Scenario 2",96,3,129.380884613378,4.1408357099564,22.3167698646881,1.97155163902494,16.3624310276524,29.664334466201,3.86495238570553,3.55411934663394,0.522994490824738,85.8993629392638,529.719535393229,182.353378999293,25.3662777555598
"598","Scenario 2",97,1,130.029397593504,4.14235686009535,22.2936157544556,1.97353213770369,16.3343859174241,29.6887132486736,3.86643868529622,3.55776562686144,0.524439321862846,86.2782115595277,530.100494687973,183.130407069647,25.7228617134113
"599","Scenario 2",97,2,129.784844003756,4.14178043552366,22.3025439465791,1.9728214095133,16.344495505506,29.6801492964213,3.8658933718908,3.55646805680799,0.523856105970795,86.1342888577837,530.131281841735,182.847546252661,25.4357948914121
"600","Scenario 2",97,3,130.013304889499,4.14231576610257,22.2944255321584,1.97352615731878,16.3343628530182,29.688574753733,3.86641794894261,3.55772493409497,0.524367790267816,86.2716717236703,530.108854827772,182.916706923687,25.3662777555598
"601","Scenario 2",98,1,130.670984281268,4.14385941889239,22.2708737373561,1.97552172759532,16.3060883936538,29.7130736638645,3.86791981076729,3.5613943792164,0.525846701532741,86.6685438263984,530.533198866304,183.68632610523,25.5754812122898
"602","Scenario 2",98,2,130.436329806472,4.14330490158693,22.2795407046128,1.97485815177158,16.315498432127,29.705082124407,3.86740365771692,3.56017508563102,0.525270943608435,86.5252981516579,530.545642572725,183.400829817747,25.4357948914121
"603","Scenario 2",98,3,130.658161716889,4.14382534529024,22.2716124422208,1.97553411729,16.305790631806,29.7131592070926,3.86790982055204,3.56138439648142,0.525775224424295,86.6651448244684,530.546398949766,183.479079745605,25.3768409521657
"604","Scenario 2",99,1,131.285639973223,4.14529908316457,22.2490739404004,1.9774255294742,16.2789930442283,29.7363451468888,3.86933764463505,3.56486238364844,0.527198412585903,87.0554555650223,530.93600180835,184.231356736296,25.5762202013528
"605","Scenario 2",99,2,131.05206346612,4.14474854721583,22.2576003178982,1.97674650828952,16.2886553529726,29.7281690022852,3.86881672739421,3.56362223336395,0.526641211433377,86.9123112882753,530.96299664412,183.941088565425,25.4362991427727
"606","Scenario 2",99,3,131.301068995497,4.14533039016857,22.2488662488769,1.97753562639522,16.2773240909359,29.7376886377138,3.86939721394837,3.56503638968967,0.527177937727333,87.0679905061641,530.947809114778,184.039217049296,25.3701118046982
